CMDLINE python3 test/xmr4el/test_train_pipeline.py
MEM 3379.113281 1760698730.0449
MEM 4642.425781 1760698730.1462
MEM 4278.363281 1760698730.2469
MEM 3278.136719 1760698730.3479
MEM 3241.320312 1760698730.4491
MEM 3391.347656 1760698730.5508
MEM 2117.308594 1760698730.6518
MEM 3211.332031 1760698730.7560
MEM 4683.601562 1760698730.8572
MEM 4965.023438 1760698730.9580
MEM 3295.140625 1760698731.0594
MEM 2873.785156 1760698731.1600
MEM 4370.738281 1760698731.2615
MEM 4572.750000 1760698731.3651
MEM 3532.554688 1760698731.4660
MEM 3242.195312 1760698731.5670
MEM 4316.695312 1760698731.6682
MEM 4826.472656 1760698731.7694
MEM 3731.707031 1760698731.8699
MEM 3024.691406 1760698731.9710
MEM 4106.828125 1760698732.0722
MEM 4565.035156 1760698732.1731
MEM 3490.910156 1760698732.2739
MEM 3120.820312 1760698732.3890
MEM 4197.175781 1760698732.4902
MEM 4942.500000 1760698732.5909
MEM 3416.968750 1760698732.6941
MEM 3140.292969 1760698732.7949
MEM 4357.234375 1760698732.8960
MEM 4878.585938 1760698732.9972
MEM 3366.128906 1760698733.0981
MEM 3107.480469 1760698733.1995
MEM 4235.027344 1760698733.3041
MEM 5010.089844 1760698733.4050
MEM 3378.160156 1760698733.5059
MEM 3239.984375 1760698733.6070
MEM 4406.480469 1760698733.7079
MEM 4993.371094 1760698733.8129
MEM 3540.546875 1760698733.9138
MEM 2858.441406 1760698734.0148
MEM 4212.996094 1760698734.1170
MEM 4829.535156 1760698734.2200
MEM 4079.214844 1760698734.3212
MEM 2657.085938 1760698734.4221
MEM 4081.597656 1760698734.5232
MEM 5012.636719 1760698734.6262
MEM 4088.371094 1760698734.7268
MEM 2416.742188 1760698734.8279
MEM 3781.050781 1760698734.9290
MEM 4609.234375 1760698735.0329
MEM 4281.667969 1760698735.1348
MEM 3184.968750 1760698735.2371
MEM 4053.441406 1760698735.3380
MEM 4899.703125 1760698735.4389
MEM 3700.078125 1760698735.5401
MEM 2057.558594 1760698735.6409
MEM 1921.421875 1760698735.7418
MEM 2694.703125 1760698735.8448
MEM 2078.312500 1760698735.9458
MEM 1893.910156 1760698736.0468
MEM 1536.214844 1760698736.1478
MEM 1536.214844 1760698736.2488
MEM 1538.214844 1760698736.3500
MEM 1586.218750 1760698736.4558
MEM 1620.218750 1760698736.5618
MEM 1542.218750 1760698736.6628
MEM 1592.218750 1760698736.7658
MEM 1625.343750 1760698736.8668
MEM 1560.218750 1760698736.9678
MEM 1608.218750 1760698737.0689
MEM 1653.414062 1760698737.1738
MEM 1696.039062 1760698737.2753
MEM 1766.718750 1760698737.3761
MEM 1766.718750 1760698737.4796
MEM 1299.062500 1760698737.5822
MEM 1299.062500 1760698737.6831
MEM 1299.062500 1760698737.7840
MEM 1299.062500 1760698737.8849
MEM 1299.062500 1760698737.9859
MEM 1299.062500 1760698738.0869
MEM 1299.062500 1760698738.1879
MEM 1299.062500 1760698738.2888
MEM 1300.304688 1760698738.3898
MEM 1282.261719 1760698738.4958
MEM 1285.730469 1760698738.5973
MEM 1286.046875 1760698738.7028
MEM 1279.058594 1760698738.8041
MEM 1282.042969 1760698738.9061
CMDLINE python3 -m memory_profiler test/xmr4el/test_train_pipeline.py
MEM 1.406250 1760708420.9949
MEM 28.320312 1760708421.0955
MEM 51.214844 1760708421.1966
MEM 73.144531 1760708421.2985
MEM 85.441406 1760708421.3996
MEM 103.519531 1760708421.5005
MEM 119.414062 1760708421.6015
MEM 136.296875 1760708421.7026
MEM 168.527344 1760708421.8051
MEM 202.324219 1760708421.9056
MEM 234.414062 1760708422.0109
MEM 264.550781 1760708422.1121
MEM 281.300781 1760708422.2125
MEM 289.054688 1760708422.3135
MEM 304.554688 1760708422.4147
MEM 312.707031 1760708422.5155
MEM 321.703125 1760708422.6165
MEM 322.828125 1760708422.7175
MEM 323.953125 1760708422.8185
MEM 324.828125 1760708422.9200
MEM 324.953125 1760708423.0215
MEM 325.703125 1760708423.1225
MEM 337.917969 1760708423.2235
MEM 360.617188 1760708423.3246
MEM 367.117188 1760708423.4255
MEM 378.496094 1760708423.5265
MEM 390.820312 1760708423.6275
MEM 399.570312 1760708423.7285
MEM 410.570312 1760708423.8295
MEM 414.195312 1760708423.9305
MEM 435.031250 1760708424.0319
MEM 460.914062 1760708424.1325
MEM 478.433594 1760708424.2336
MEM 528.300781 1760708424.3345
MEM 560.136719 1760708424.4356
MEM 569.515625 1760708424.5376
MEM 594.664062 1760708424.6436
MEM 589.039062 1760708424.7445
MEM 589.039062 1760708424.8455
MEM 589.039062 1760708424.9514
MEM 589.039062 1760708425.0575
MEM 589.039062 1760708425.1635
MEM 589.039062 1760708425.2694
MEM 589.039062 1760708425.3757
MEM 589.316406 1760708425.4781
MEM 589.316406 1760708425.5835
MEM 589.316406 1760708425.6880
MEM 589.316406 1760708425.7934
MEM 589.316406 1760708425.8953
MEM 589.316406 1760708426.0005
MEM 589.316406 1760708426.1045
MEM 589.316406 1760708426.2145
MEM 631.609375 1760708426.3156
MEM 697.609375 1760708426.4166
MEM 695.968750 1760708426.5177
MEM 888.429688 1760708426.6186
MEM 946.894531 1760708426.7197
MEM 948.972656 1760708426.8209
MEM 715.449219 1760708426.9216
MEM 896.628906 1760708427.0225
MEM 911.753906 1760708427.1236
MEM 720.269531 1760708427.2256
MEM 931.230469 1760708427.3265
MEM 948.980469 1760708427.4272
MEM 948.980469 1760708427.5275
MEM 858.632812 1760708427.6285
MEM 911.757812 1760708427.7300
MEM 911.757812 1760708427.8346
MEM 879.230469 1760708427.9355
MEM 948.980469 1760708428.0367
MEM 948.980469 1760708428.1376
MEM 761.953125 1760708428.2387
MEM 911.757812 1760708428.3398
MEM 911.757812 1760708428.4405
MEM 841.437500 1760708428.5415
MEM 948.980469 1760708428.6425
MEM 948.980469 1760708428.7437
MEM 948.980469 1760708428.8445
MEM 858.632812 1760708428.9455
MEM 911.757812 1760708429.0465
MEM 911.757812 1760708429.1477
MEM 877.230469 1760708429.2485
MEM 948.980469 1760708429.3495
MEM 948.980469 1760708429.4506
MEM 721.703125 1760708429.5516
MEM 910.632812 1760708429.6525
MEM 911.757812 1760708429.7536
MEM 771.437500 1760708429.8546
MEM 829.437500 1760708429.9555
MEM 897.527344 1760708430.0566
MEM 949.894531 1760708430.1606
MEM 949.894531 1760708430.2616
MEM 949.894531 1760708430.3625
MEM 949.894531 1760708430.4635
MEM 949.894531 1760708430.5645
MEM 860.304688 1760708430.6655
MEM 860.304688 1760708430.7667
MEM 860.304688 1760708430.8675
MEM 860.304688 1760708430.9687
MEM 860.304688 1760708431.0698
MEM 860.304688 1760708431.1705
MEM 850.402344 1760708431.2716
MEM 931.355469 1760708431.3777
MEM 931.355469 1760708431.4787
MEM 931.355469 1760708431.5796
MEM 931.355469 1760708431.6805
MEM 931.355469 1760708431.7818
MEM 931.355469 1760708431.8877
MEM 931.355469 1760708431.9885
MEM 931.355469 1760708432.0895
MEM 931.355469 1760708432.1907
MEM 931.355469 1760708432.2917
MEM 931.355469 1760708432.3925
MEM 931.355469 1760708432.4937
MEM 937.355469 1760708432.5949
MEM 937.355469 1760708432.6956
MEM 937.355469 1760708432.7965
MEM 937.355469 1760708432.8976
MEM 937.355469 1760708432.9985
MEM 937.355469 1760708433.0997
MEM 937.355469 1760708433.2007
MEM 937.355469 1760708433.3016
MEM 937.355469 1760708433.4027
MEM 937.355469 1760708433.5115
MEM 937.355469 1760708433.6127
MEM 937.355469 1760708433.7146
MEM 937.355469 1760708433.8155
MEM 937.355469 1760708433.9167
MEM 937.355469 1760708434.0176
MEM 937.355469 1760708434.1186
MEM 937.355469 1760708434.2218
MEM 959.355469 1760708434.3266
MEM 959.355469 1760708434.4276
MEM 973.355469 1760708434.5296
MEM 803.062500 1760708434.6308
MEM 938.980469 1760708434.7346
MEM 940.382812 1760708434.8359
MEM 1016.382812 1760708434.9366
MEM 911.187500 1760708435.0375
MEM 885.453125 1760708435.1385
MEM 1118.687500 1760708435.2395
MEM 1294.765625 1760708435.3406
MEM 1072.906250 1760708435.4415
MEM 919.492188 1760708435.5434
MEM 919.492188 1760708435.6495
MEM 919.492188 1760708435.7505
MEM 919.492188 1760708435.8565
MEM 919.492188 1760708435.9625
MEM 919.492188 1760708436.0658
MEM 919.492188 1760708436.1715
MEM 919.492188 1760708436.2772
MEM 919.492188 1760708436.3775
MEM 923.714844 1760708436.4821
MEM 923.714844 1760708436.5885
MEM 923.714844 1760708436.6945
MEM 923.714844 1760708436.7985
MEM 923.714844 1760708436.9045
MEM 923.714844 1760708437.0065
MEM 1065.171875 1760708437.1077
MEM 1076.125000 1760708437.2088
MEM 1077.105469 1760708437.3097
MEM 1074.882812 1760708437.4107
MEM 1065.488281 1760708437.5115
MEM 1058.351562 1760708437.6125
MEM 1055.738281 1760708437.7146
MEM 1047.832031 1760708437.8163
MEM 1044.351562 1760708437.9169
MEM 1040.632812 1760708438.0186
MEM 1040.632812 1760708438.1205
MEM 1040.632812 1760708438.2215
MEM 970.371094 1760708438.3227
MEM 970.371094 1760708438.4245
MEM 970.371094 1760708438.5255
MEM 970.371094 1760708438.6266
MEM 970.371094 1760708438.7275
MEM 970.371094 1760708438.8298
MEM 970.371094 1760708438.9306
MEM 970.371094 1760708439.0355
MEM 970.371094 1760708439.1370
MEM 970.371094 1760708439.2378
MEM 969.109375 1760708439.3393
MEM 968.828125 1760708439.4398
MEM 968.828125 1760708439.5455
MEM 968.828125 1760708439.6500
MEM 968.828125 1760708439.7555
MEM 968.828125 1760708439.8615
MEM 968.828125 1760708439.9645
MEM 968.828125 1760708440.0705
MEM 968.828125 1760708440.1765
MEM 968.828125 1760708440.2812
MEM 968.828125 1760708440.3865
MEM 968.828125 1760708440.4886
MEM 831.460938 1760708440.5946
MEM 865.250000 1760708440.6966
MEM 942.792969 1760708440.7975
MEM 944.292969 1760708440.9035
MEM 1382.687500 1760708441.0058
MEM 1965.074219 1760708441.1067
MEM 2434.171875 1760708441.2078
MEM 3136.164062 1760708441.3096
MEM 3816.996094 1760708441.4117
MEM 3926.027344 1760708441.5130
MEM 3180.011719 1760708441.6146
MEM 1567.632812 1760708441.7156
MEM 3255.718750 1760708441.8255
MEM 3811.257812 1760708441.9267
MEM 2956.269531 1760708442.0309
MEM 1979.812500 1760708442.1317
MEM 3673.863281 1760708442.2328
MEM 3803.007812 1760708442.3377
MEM 1645.851562 1760708442.4392
MEM 2490.582031 1760708442.5420
MEM 3599.843750 1760708442.6449
MEM 3066.714844 1760708442.7460
MEM 1678.109375 1760708442.8468
MEM 3032.578125 1760708442.9477
MEM 4116.843750 1760708443.0490
MEM 2778.476562 1760708443.1507
MEM 2185.082031 1760708443.2520
MEM 3759.414062 1760708443.3588
MEM 3786.722656 1760708443.4599
MEM 2093.183594 1760708443.5607
MEM 2955.097656 1760708443.6618
MEM 3913.781250 1760708443.7637
MEM 3739.363281 1760708443.8646
MEM 1626.789062 1760708443.9656
MEM 3097.937500 1760708444.0679
MEM 3713.527344 1760708444.1737
MEM 3014.246094 1760708444.2746
MEM 2499.351562 1760708444.3757
MEM 3590.910156 1760708444.4770
MEM 3942.347656 1760708444.5781
MEM 2745.660156 1760708444.6787
MEM 2659.593750 1760708444.7799
MEM 3708.769531 1760708444.8810
MEM 3752.175781 1760708444.9817
MEM 2295.195312 1760708445.0840
MEM 2564.402344 1760708445.1847
MEM 3640.007812 1760708445.2868
MEM 3278.441406 1760708445.3886
MEM 2146.894531 1760708445.4899
MEM 3088.171875 1760708445.5929
MEM 3543.964844 1760708445.6939
MEM 2758.742188 1760708445.7948
MEM 2563.410156 1760708445.8958
MEM 3658.187500 1760708446.0009
MEM 4608.480469 1760708446.1019
MEM 4556.667969 1760708446.2029
MEM 3360.777344 1760708446.3036
MEM 2028.718750 1760708446.4048
MEM 3559.355469 1760708446.5059
MEM 4426.050781 1760708446.6070
MEM 4612.625000 1760708446.7079
MEM 2609.019531 1760708446.8086
MEM 2604.468750 1760708446.9097
MEM 3960.898438 1760708447.0178
MEM 4693.183594 1760708447.1187
MEM 4112.390625 1760708447.2198
MEM 1856.375000 1760708447.3220
MEM 3198.132812 1760708447.4247
MEM 4010.835938 1760708447.5270
MEM 3572.167969 1760708447.6278
MEM 3295.527344 1760708447.7308
MEM 3222.773438 1760708447.8318
MEM 3911.367188 1760708447.9318
MEM 3972.058594 1760708448.0328
MEM 3323.886719 1760708448.1336
MEM 2780.738281 1760708448.2393
MEM 3831.332031 1760708448.3399
MEM 4086.667969 1760708448.4408
MEM 3931.144531 1760708448.5417
MEM 2675.148438 1760708448.6427
MEM 3253.292969 1760708448.7439
MEM 4157.511719 1760708448.8456
MEM 4225.988281 1760708448.9467
MEM 3741.308594 1760708449.0477
MEM 2595.691406 1760708449.1526
MEM 3175.175781 1760708449.2570
MEM 4103.496094 1760708449.3587
MEM 3322.214844 1760708449.4597
MEM 3175.277344 1760708449.5607
MEM 3711.230469 1760708449.6617
MEM 3925.304688 1760708449.7638
MEM 4189.750000 1760708449.8649
MEM 3321.648438 1760708449.9657
MEM 3415.558594 1760708450.0730
MEM 3422.937500 1760708450.1739
MEM 3715.628906 1760708450.2748
MEM 3532.050781 1760708450.3759
MEM 3626.851562 1760708450.4768
MEM 3519.136719 1760708450.5804
MEM 3461.500000 1760708450.6807
MEM 3339.367188 1760708450.7817
MEM 3561.925781 1760708450.8838
MEM 3950.339844 1760708450.9849
MEM 3423.519531 1760708451.0880
MEM 2288.277344 1760708451.1899
MEM 1515.449219 1760708451.2905
MEM 1592.949219 1760708451.3916
MEM 1592.949219 1760708451.4975
MEM 1988.527344 1760708451.6006
MEM 3626.863281 1760708451.7021
MEM 4159.351562 1760708451.8029
MEM 3088.597656 1760708451.9037
MEM 2356.230469 1760708452.0047
MEM 3652.371094 1760708452.1062
MEM 3494.523438 1760708452.2138
MEM 2353.011719 1760708452.3146
MEM 2935.230469 1760708452.4159
MEM 4019.929688 1760708452.5170
MEM 3701.667969 1760708452.6177
MEM 1982.917969 1760708452.7187
MEM 3236.871094 1760708452.8197
MEM 3838.445312 1760708452.9209
MEM 3010.234375 1760708453.0248
MEM 2903.308594 1760708453.1259
MEM 3747.585938 1760708453.2268
MEM 3543.039062 1760708453.3289
MEM 2498.781250 1760708453.4297
MEM 3175.167969 1760708453.5308
MEM 3627.785156 1760708453.6322
MEM 3137.359375 1760708453.7329
MEM 2774.105469 1760708453.8339
MEM 3660.078125 1760708453.9379
MEM 3462.929688 1760708454.0389
MEM 2687.421875 1760708454.1396
MEM 3256.011719 1760708454.2410
MEM 3628.179688 1760708454.3417
MEM 2965.058594 1760708454.4436
MEM 2648.621094 1760708454.5457
MEM 3502.226562 1760708454.6469
MEM 3449.539062 1760708454.7477
MEM 2747.890625 1760708454.8487
MEM 2967.054688 1760708454.9499
MEM 3809.167969 1760708455.0537
MEM 3499.253906 1760708455.1551
MEM 2480.636719 1760708455.2562
MEM 2907.449219 1760708455.3567
MEM 3616.765625 1760708455.4579
MEM 3553.871094 1760708455.5587
MEM 2792.253906 1760708455.6602
MEM 2917.199219 1760708455.7631
MEM 3557.730469 1760708455.8639
MEM 3804.859375 1760708455.9649
MEM 3082.625000 1760708456.0657
MEM 3543.167969 1760708456.1667
MEM 3683.230469 1760708456.2717
MEM 4055.328125 1760708456.3726
MEM 3080.976562 1760708456.4737
MEM 3283.261719 1760708456.5747
MEM 3715.160156 1760708456.6757
MEM 4165.515625 1760708456.7771
MEM 4090.773438 1760708456.8780
MEM 3174.210938 1760708456.9787
MEM 3001.238281 1760708457.0797
MEM 4096.691406 1760708457.1827
MEM 4214.234375 1760708457.2837
MEM 2386.300781 1760708457.3888
MEM 2954.816406 1760708457.4897
MEM 4112.097656 1760708457.5912
MEM 4996.230469 1760708457.6918
MEM 4703.605469 1760708457.7980
MEM 2877.972656 1760708457.8988
MEM 3257.113281 1760708458.0030
MEM 4672.417969 1760708458.1039
MEM 4554.601562 1760708458.2048
MEM 3752.683594 1760708458.3058
MEM 2648.214844 1760708458.4068
MEM 3968.863281 1760708458.5078
MEM 4737.390625 1760708458.6087
MEM 4564.277344 1760708458.7100
MEM 2049.300781 1760708458.8118
MEM 3340.207031 1760708458.9127
MEM 4575.519531 1760708459.0161
MEM 4610.605469 1760708459.1167
MEM 2917.605469 1760708459.2178
MEM 2950.164062 1760708459.3188
MEM 4468.109375 1760708459.4201
MEM 4626.167969 1760708459.5220
MEM 3658.601562 1760708459.6228
MEM 2909.531250 1760708459.7237
MEM 3527.203125 1760708459.8247
MEM 4271.843750 1760708459.9261
MEM 4066.132812 1760708460.0274
MEM 2903.609375 1760708460.1289
MEM 3685.609375 1760708460.2317
MEM 3905.738281 1760708460.3327
MEM 3873.589844 1760708460.4340
MEM 3343.148438 1760708460.5347
MEM 3728.683594 1760708460.6356
MEM 3745.949219 1760708460.7369
MEM 3907.695312 1760708460.8378
MEM 3490.019531 1760708460.9389
MEM 3422.921875 1760708461.0397
MEM 3415.707031 1760708461.1411
MEM 2627.289062 1760708461.2416
MEM 1626.742188 1760708461.3426
MEM 1704.242188 1760708461.4436
MEM 1706.492188 1760708461.5447
MEM 2574.503906 1760708461.6478
MEM 4125.214844 1760708461.7488
MEM 4006.804688 1760708461.8498
MEM 2140.058594 1760708461.9509
MEM 2786.343750 1760708462.0518
MEM 4245.453125 1760708462.1528
MEM 4198.957031 1760708462.2577
MEM 2068.078125 1760708462.3588
MEM 3406.152344 1760708462.4638
MEM 4244.511719 1760708462.5711
MEM 3177.292969 1760708462.6717
MEM 2432.035156 1760708462.7727
MEM 3767.613281 1760708462.8740
MEM 3483.421875 1760708462.9747
MEM 2051.445312 1760708463.0756
MEM 3108.769531 1760708463.1799
MEM 3983.289062 1760708463.2807
MEM 3559.851562 1760708463.3819
MEM 2531.808594 1760708463.4827
MEM 3334.535156 1760708463.5840
MEM 3769.593750 1760708463.6849
MEM 2679.464844 1760708463.7859
MEM 3194.875000 1760708463.8868
MEM 3802.593750 1760708463.9888
MEM 3249.382812 1760708464.0898
MEM 2647.398438 1760708464.1912
MEM 3554.738281 1760708464.2937
MEM 3614.707031 1760708464.3948
MEM 3175.453125 1760708464.4956
MEM 2602.734375 1760708464.5970
MEM 3537.871094 1760708464.6998
MEM 3673.105469 1760708464.8010
MEM 2579.871094 1760708464.9026
MEM 3244.894531 1760708465.0038
MEM 3896.945312 1760708465.1048
MEM 3223.746094 1760708465.2068
MEM 2470.371094 1760708465.3078
MEM 3223.425781 1760708465.4099
MEM 3666.414062 1760708465.5107
MEM 3287.671875 1760708465.6117
MEM 2427.851562 1760708465.7128
MEM 3307.882812 1760708465.8156
MEM 3629.414062 1760708465.9177
MEM 3247.402344 1760708466.0187
MEM 3403.753906 1760708466.1199
MEM 3837.375000 1760708466.2238
MEM 3742.648438 1760708466.3251
MEM 2992.308594 1760708466.4259
MEM 3316.753906 1760708466.5273
MEM 3876.757812 1760708466.6277
MEM 4312.859375 1760708466.7309
MEM 4006.960938 1760708466.8317
MEM 3120.800781 1760708466.9329
MEM 3579.906250 1760708467.0338
MEM 3924.675781 1760708467.1347
MEM 3962.753906 1760708467.2358
MEM 3291.289062 1760708467.3371
MEM 2759.292969 1760708467.4387
MEM 3575.031250 1760708467.5399
MEM 4270.515625 1760708467.6429
MEM 3901.550781 1760708467.7450
MEM 3119.863281 1760708467.8456
MEM 3359.433594 1760708467.9469
MEM 3873.996094 1760708468.0477
MEM 4334.218750 1760708468.1510
MEM 4110.429688 1760708468.2517
MEM 2860.570312 1760708468.3527
MEM 3498.730469 1760708468.4539
MEM 4572.480469 1760708468.5548
MEM 4040.863281 1760708468.6567
MEM 2858.164062 1760708468.7576
MEM 3279.097656 1760708468.8590
MEM 4302.785156 1760708468.9613
MEM 4347.093750 1760708469.0627
MEM 3376.898438 1760708469.1636
MEM 3034.664062 1760708469.2651
MEM 4135.136719 1760708469.3703
MEM 4675.214844 1760708469.4708
MEM 3781.714844 1760708469.5720
MEM 2839.882812 1760708469.6730
MEM 3437.820312 1760708469.7737
MEM 4530.558594 1760708469.8747
MEM 4476.261719 1760708469.9757
MEM 2673.699219 1760708470.0766
MEM 3041.191406 1760708470.1779
MEM 4116.410156 1760708470.2788
MEM 4525.257812 1760708470.3797
MEM 3867.152344 1760708470.4827
MEM 2687.933594 1760708470.5843
MEM 3560.867188 1760708470.6848
MEM 4595.605469 1760708470.7860
MEM 4398.835938 1760708470.8867
MEM 2779.769531 1760708470.9888
MEM 2978.964844 1760708471.0899
MEM 2659.214844 1760708471.1923
MEM 1657.593750 1760708471.2926
MEM 1689.589844 1760708471.3936
MEM 2066.332031 1760708471.4966
MEM 1934.937500 1760708471.5975
MEM 1700.421875 1760708471.6986
MEM 1714.480469 1760708471.7995
MEM 1714.480469 1760708471.9005
MEM 1714.480469 1760708472.0015
MEM 1714.480469 1760708472.1026
MEM 1778.355469 1760708472.2036
MEM 1777.710938 1760708472.3056
MEM 1776.152344 1760708472.4066
MEM 1776.027344 1760708472.5076
MEM 1775.402344 1760708472.6087
MEM 1773.675781 1760708472.7096
MEM 1772.714844 1760708472.8116
MEM 1772.542969 1760708472.9143
MEM 1772.542969 1760708473.0146
MEM 1772.542969 1760708473.1157
MEM 1757.429688 1760708473.2173
MEM 1757.429688 1760708473.3178
MEM 1757.429688 1760708473.4186
MEM 1757.429688 1760708473.5199
MEM 1757.429688 1760708473.6206
MEM 1757.429688 1760708473.7216
MEM 1757.429688 1760708473.8276
MEM 1757.429688 1760708473.9286
MEM 1757.429688 1760708474.0346
MEM 1757.429688 1760708474.1376
MEM 1756.738281 1760708474.2386
MEM 1756.738281 1760708474.3388
MEM 1756.738281 1760708474.4419
MEM 1756.738281 1760708474.5486
MEM 1756.738281 1760708474.6498
MEM 1692.773438 1760708474.7522
MEM 1697.078125 1760708474.8575
MEM 1761.875000 1760708474.9586
MEM 1825.839844 1760708475.0607
MEM 2500.207031 1760708475.1636
MEM 3910.105469 1760708475.2651
MEM 4764.261719 1760708475.3657
MEM 3958.804688 1760708475.4677
MEM 2200.179688 1760708475.5687
MEM 3776.980469 1760708475.6697
MEM 4483.605469 1760708475.7711
MEM 3452.355469 1760708475.8717
MEM 2412.640625 1760708475.9749
MEM 3591.605469 1760708476.0761
MEM 4501.562500 1760708476.1810
MEM 3705.164062 1760708476.2817
MEM 2569.070312 1760708476.3827
MEM 3597.332031 1760708476.4857
MEM 4556.128906 1760708476.5868
MEM 3489.000000 1760708476.6882
MEM 2873.441406 1760708476.7887
MEM 4024.730469 1760708476.8899
